,symbol,event_time,open_alias,close,high,low,volume,turnover
202,RLX,2021-10-13 13:25:00,5.3971,5.3850,5.3971,5.3850,23441,126230
203,RLX,2021-10-13 13:30:00,5.3900,5.4100,5.4100,5.3900,53664,290322
204,RLX,2021-10-13 13:35:00,5.4100,5.4084,5.4150,5.4000,26770,144783
205,RLX,2021-10-13 13:40:00,5.4000,5.4000,5.4100,5.4000,37018,199897
206,RLX,2021-10-13 13:45:00,5.4000,5.4100,5.4100,5.4000,66770,361226
207,RLX,2021-10-13 13:50:00,5.3901,5.3950,5.4000,5.3901,50446,272156
208,RLX,2021-10-13 13:55:00,5.4000,5.4023,5.4100,5.4000,10439,56394.6
209,RLX,2021-10-13 14:00:00,5.3950,5.3950,5.3973,5.3850,65121,351328
210,RLX,2021-10-13 14:05:00,5.3950,5.3700,5.4200,5.3700,120089,644878
211,RLX,2021-10-13 14:10:00,5.3724,5.3700,5.3724,5.3620,27539,147884
212,RLX,2021-10-13 14:15:00,5.3300,5.3600,5.3600,5.3300,174820,937035
213,RLX,2021-10-13 14:20:00,5.3550,5.3750,5.3750,5.3550,13326,71627.2
214,RLX,2021-10-13 14:25:00,5.3780,5.3750,5.3850,5.3750,30094,161755
215,RLX,2021-10-13 14:30:00,5.3800,5.3850,5.3900,5.3800,22196,119525
216,RLX,2021-10-13 14:35:00,5.3900,5.4000,5.4000,5.3850,35173,189934
217,RLX,2021-10-13 14:40:00,5.3950,5.3723,5.3950,5.3723,68838,369818
218,RLX,2021-10-13 14:45:00,5.3800,5.3615,5.3800,5.3600,43466,233043
219,RLX,2021-10-13 14:50:00,5.3690,5.3550,5.3690,5.3550,59038,316148
220,RLX,2021-10-13 14:55:00,5.3600,5.3590,5.3600,5.3550,21878,117244
221,RLX,2021-10-13 15:00:00,5.3590,5.3699,5.3699,5.3550,23381,125554
222,RLX,2021-10-13 15:05:00,5.3650,5.3650,5.3800,5.3650,23983,128669
223,RLX,2021-10-13 15:10:00,5.3601,5.3750,5.3800,5.3601,52913,284407
224,RLX,2021-10-13 15:15:00,5.3750,5.3900,5.3900,5.3750,54201,292143
225,RLX,2021-10-13 15:20:00,5.3800,5.3550,5.3800,5.3550,34129,182761
226,RLX,2021-10-13 15:25:00,5.3550,5.3650,5.3700,5.3529,38356,205780
227,RLX,2021-10-13 15:30:00,5.3620,5.3650,5.3680,5.3620,24693,132478
228,RLX,2021-10-13 15:35:00,5.3650,5.3400,5.3650,5.3400,66587,355575
229,RLX,2021-10-13 15:40:00,5.3350,5.3350,5.3350,5.3200,144706,772006
230,RLX,2021-10-13 15:45:00,5.3350,5.3300,5.3350,5.3300,29552,157512
231,RLX,2021-10-13 15:50:00,5.3300,5.2850,5.3300,5.2850,195726,1034410
232,RLX,2021-10-13 15:55:00,5.2900,5.2950,5.2950,5.2850,201512,1067010
233,RLX,2021-10-13 16:00:00,5.3150,5.3300,5.3300,5.3150,238791,1272760
234,LEGN,2021-10-13 09:35:00,57.4950,56.2112,57.4950,56.0000,7205,405002
235,LEGN,2021-10-13 09:40:00,55.5000,55.1100,55.5000,55.0300,12559,692126
236,LEGN,2021-10-13 09:45:00,55.2400,54.6100,55.2801,54.3500,11544,630418
237,LEGN,2021-10-13 09:50:00,54.6250,54.2700,54.6250,54.2700,6675,362252
238,LEGN,2021-10-13 09:55:00,54.4400,55.0900,55.0900,54.4400,23648,1302770
239,LEGN,2021-10-13 10:00:00,55.0700,54.7000,55.0700,54.7000,5763,315236
240,LEGN,2021-10-13 10:05:00,54.4800,54.8300,54.8300,54.2900,9584,525491
241,LEGN,2021-10-13 10:10:00,54.7500,54.6400,54.9276,54.6400,11470,626721
242,LEGN,2021-10-13 10:15:00,54.6800,54.4050,54.6900,54.4050,4005,217892
243,LEGN,2021-10-13 10:20:00,54.3300,55.0600,55.0600,54.2400,29172,1606210
244,LEGN,2021-10-13 10:25:00,55.0650,54.8550,55.0650,54.8550,4001,219475
245,LEGN,2021-10-13 10:30:00,54.8100,54.7500,54.8100,54.7500,14730,806468
246,LEGN,2021-10-13 10:35:00,54.8400,55.0200,55.0200,54.8400,6092,335182
247,LEGN,2021-10-13 10:40:00,54.8350,54.1250,54.8350,54.1250,11039,597486
248,LEGN,2021-10-13 10:45:00,54.2150,54.0000,54.2150,54.0000,12678,684612
249,LEGN,2021-10-13 10:50:00,54.0250,53.4500,54.0300,53.4500,8716,465870
250,LEGN,2021-10-13 10:55:00,53.6000,53.6300,53.8976,53.6000,9737,522195
251,LEGN,2021-10-13 11:00:00,53.3000,53.3900,53.3900,53.2800,22143,1182210
252,LEGN,2021-10-13 11:05:00,53.5800,53.2600,53.5850,53.1800,13699,729609
253,LEGN,2021-10-13 11:10:00,53.1350,52.3400,53.1350,51.8300,47012,2460610
254,LEGN,2021-10-13 11:15:00,52.0100,52.3800,52.3800,51.8250,22029,1153880
255,LEGN,2021-10-13 11:20:00,52.1100,52.1300,52.1300,51.8300,25112,1309090
256,LEGN,2021-10-13 11:25:00,52.1000,51.5300,52.1000,51.5300,11706,603210
257,LEGN,2021-10-13 11:30:00,51.5100,51.7850,51.7850,51.5100,5772,298903
258,LEGN,2021-10-13 11:35:00,51.7900,52.0000,52.1450,51.7350,8179,425308
259,LEGN,2021-10-13 11:40:00,52.0121,51.8000,52.0121,51.6200,7219,373944
260,LEGN,2021-10-13 11:45:00,51.8650,51.5700,51.8650,51.3900,11994,618531
261,LEGN,2021-10-13 11:50:00,51.3700,51.2300,51.6650,51.2000,17738,908718
262,LEGN,2021-10-13 11:55:00,51.1501,51.2725,51.2725,51.1501,3820,195861
263,LEGN,2021-10-13 12:00:00,51.0500,50.9500,51.0600,50.8400,13832,704740
264,LEGN,2021-10-13 12:05:00,50.7400,50.3500,50.7400,50.1801,32078,1615130
265,LEGN,2021-10-13 12:10:00,50.2200,49.8800,50.2350,49.8700,17479,871852
266,LEGN,2021-10-13 12:15:00,49.6200,49.8900,49.8900,49.1700,19099,952849
267,LEGN,2021-10-13 12:20:00,50.1800,50.1850,50.1850,49.8740,12834,644074
268,LEGN,2021-10-13 12:25:00,50.0550,50.2601,50.4000,50.0550,6898,346694
269,LEGN,2021-10-13 12:30:00,50.3700,50.3000,50.3850,50.3000,4501,226400
270,LEGN,2021-10-13 12:35:00,50.4750,50.8510,50.8510,50.4750,9197,467677
271,LEGN,2021-10-13 12:40:00,51.0000,51.2400,51.2400,51.0000,7624,390654
272,LEGN,2021-10-13 12:45:00,51.3300,51.3250,51.3300,51.2200,3928,201605
273,LEGN,2021-10-13 12:50:00,51.3350,51.6200,51.6200,51.3350,4496,232084
274,LEGN,2021-10-13 12:55:00,51.7650,52.0300,52.0300,51.7650,15735,818692
275,LEGN,2021-10-13 13:00:00,52.1900,51.7800,52.1900,51.7100,11176,578693
276,LEGN,2021-10-13 13:05:00,51.7550,51.7550,51.7550,51.7550,512,26498.6
277,LEGN,2021-10-13 13:10:00,51.8250,51.5400,51.8250,51.5400,3608,185956
278,LEGN,2021-10-13 13:15:00,51.5450,51.5300,51.5450,51.5300,2426,125012
279,LEGN,2021-10-13 13:20:00,51.5550,51.9000,51.9000,51.5550,4122,213932
280,LEGN,2021-10-13 13:25:00,51.7850,51.6500,51.9000,51.6500,2618,135220
281,LEGN,2021-10-13 13:30:00,51.6500,51.3900,51.6500,51.3900,3148,161776
282,LEGN,2021-10-13 13:35:00,51.3650,51.1300,51.3650,51.1300,3937,201299
283,LEGN,2021-10-13 13:40:00,51.0300,50.7200,51.0300,50.7200,5644,286264
284,LEGN,2021-10-13 13:45:00,50.5700,50.8150,50.8150,50.5700,913,46394.1
285,LEGN,2021-10-13 13:50:00,50.6500,50.3600,50.6500,50.0906,7871,396384
286,LEGN,2021-10-13 13:55:00,50.4300,50.3100,50.4300,50.2600,1594,80194.1
287,LEGN,2021-10-13 14:00:00,50.4399,50.6850,50.6900,50.4399,2383,120782
288,LEGN,2021-10-13 14:05:00,50.7400,50.8300,50.8300,50.6500,5780,293797
289,LEGN,2021-10-13 14:10:00,50.6000,50.5550,50.7000,50.4700,4414,223150
290,LEGN,2021-10-13 14:15:00,50.5494,50.4650,50.5494,50.2900,5535,279324
291,LEGN,2021-10-13 14:20:00,50.3900,50.5500,50.5500,50.3900,2470,124858
292,LEGN,2021-10-13 14:25:00,50.7200,50.9700,50.9700,50.7050,4738,241496
293,LEGN,2021-10-13 14:30:00,50.9600,50.9600,50.9600,50.9600,1547,78835.1
294,LEGN,2021-10-13 14:35:00,51.0600,51.1700,51.1700,51.0600,4378,224022
295,LEGN,2021-10-13 14:40:00,51.1400,51.2200,51.2500,51.1400,5529,283195
296,LEGN,2021-10-13 14:45:00,51.2000,51.0050,51.2000,51.0050,5302,270428
297,LEGN,2021-10-13 14:50:00,51.1300,51.2000,51.2000,51.1250,3317,169830
298,LEGN,2021-10-13 14:55:00,51.2000,51.3000,51.3000,51.1600,3640,186732
299,LEGN,2021-10-13 15:00:00,51.5200,51.6000,51.6000,51.4700,4781,246700
300,LEGN,2021-10-13 15:05:00,51.7100,51.6100,51.7400,51.6100,4783,246851
301,LEGN,2021-10-13 15:10:00,51.5742,51.5000,51.5742,51.5000,1643,84614.5
302,LEGN,2021-10-13 15:15:00,51.5500,51.5000,51.5700,51.5000,7687,395880
303,LEGN,2021-10-13 15:20:00,51.5150,51.8399,51.8399,51.5150,5105,264643
304,LEGN,2021-10-13 15:25:00,51.7500,51.4750,51.7650,51.4750,7661,394350
305,LEGN,2021-10-13 15:30:00,51.4000,51.2450,51.4000,51.2450,9889,506762
